program_string,n_sides,edge_type,transform_type,n_copies,render_filepath
(T (C (C (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -4.491 0)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -2.694 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.898 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.898 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 2.694 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 4.491 0))) (M 0.594 0 0 0)),3,convex,line,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/27.png
(T (repeat (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 3 0 0 0.900 2.29440) (M 0.750 0 0 0)),3,convex,spiral,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/28.png
(T (repeat (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 4 0 0 0.900 1.77080) (M 0.750 0 0 0)),3,convex,spiral,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/29.png
(T (repeat (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 5 0 0 0.900 1.45664) (M 0.750 0 0 0)),3,convex,spiral,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/30.png
(T (repeat (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 6 0 0 0.900 1.24720) (M 0.750 0 0 0)),3,convex,spiral,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/31.png
(T (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (M 0.750 0 0 0)),3,convex,scale_origin,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/32.png
(T (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.20 0 0 0))) (M 0.750 0 0 0)),3,convex,scale_origin,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/33.png
(T (C (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.20 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.60 0 0 0))) (M 0.750 0 0 0)),3,convex,scale_origin,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/34.png
(T (C (C (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.20 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.60 0 0 0))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 3.00 0 0 0))) (M 0.742 0 0 0)),3,convex,scale_origin,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/35.png
(T (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.000 0 0.000 0.000)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.400 0 0.400 0.400))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.960 0 0.960 0.960))) (M 0.750 0 0 0)),3,convex,scale_outward,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/36.png
(T (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.000 0 0.000 0.000)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.400 0 0.400 0.400))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.960 0 0.960 0.960))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.744 0 1.744 1.744))) (M 0.750 0 0 0)),3,convex,scale_outward,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/37.png
(T (C (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.000 0 0.000 0.000)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.400 0 0.400 0.400))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.960 0 0.960 0.960))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.744 0 1.744 1.744))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 3.842 0 2.842 2.842))) (M 0.560 0 0 0)),3,convex,scale_outward,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/38.png
(T (C (C (C (C (C (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.000 0 0.000 0.000)) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.400 0 0.400 0.400))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.960 0 0.960 0.960))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.744 0 1.744 1.744))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 3.842 0 2.842 2.842))) (T (C (C (T (a 0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a 0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a 0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 5.378 0 4.378 4.378))) (M 0.411 0 0 0)),3,convex,scale_outward,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/39.png
(T (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.800 0.000)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.900 1.559))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.900 -1.559))) (M 0.750 0 0 0)),3,concave,radial,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/40.png
(T (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.800 0.000)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.000 1.800))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.800 0.000))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.000 -1.800))) (M 0.750 0 0 0)),3,concave,radial,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/41.png
(T (C (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.800 0.000)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.556 1.712))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.456 1.058))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.456 -1.058))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.556 -1.712))) (M 0.750 0 0 0)),3,concave,radial,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/42.png
(T (C (C (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.800 0.000)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.900 1.559))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.900 1.559))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.800 0.000))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.900 -1.559))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.900 -1.559))) (M 0.750 0 0 0)),3,concave,radial,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/43.png
(T (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -2.540 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.000 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 2.540 0))) (M 0.750 0 0 0)),3,concave,line,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/44.png
(T (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -3.300 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.100 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.100 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 3.300 0))) (M 0.750 0 0 0)),3,concave,line,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/45.png
(T (C (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -3.935 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -1.968 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.000 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 1.968 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 3.935 0))) (M 0.750 0 0 0)),3,concave,line,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/46.png
(T (C (C (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -4.491 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -2.694 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 -0.898 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 0.898 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 2.694 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1 0 4.491 0))) (M 0.738 0 0 0)),3,concave,line,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/47.png
(T (repeat (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 3 0 0 0.900 2.29440) (M 0.750 0 0 0)),3,concave,spiral,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/48.png
(T (repeat (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 4 0 0 0.900 1.77080) (M 0.750 0 0 0)),3,concave,spiral,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/49.png
(T (repeat (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 5 0 0 0.900 1.45664) (M 0.750 0 0 0)),3,concave,spiral,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/50.png
(T (repeat (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) 6 0 0 0.900 1.24720) (M 0.750 0 0 0)),3,concave,spiral,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/51.png
(T (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (M 0.750 0 0 0)),3,concave,scale_origin,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/52.png
(T (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.20 0 0 0))) (M 0.750 0 0 0)),3,concave,scale_origin,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/53.png
(T (C (C (C (C (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.00 0 0 0)) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.40 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 1.80 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.20 0 0 0))) (T (C (C (T (a -0.25) (M 1.7321 1.0472 0.0000 -1.0000)) (T (a -0.25) (M 1.7321 3.1416 0.8660 0.5000))) (T (a -0.25) (M 1.7321 -1.0472 -0.8660 0.5000))) (M 2.60 0 0 0))) (M 0.750 0 0 0)),3,concave,scale_origin,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/54.png
